# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
8403                	3.670592996370e-04	7.945167348640e-05	4.809724892940e-04	4.855469114810e-04
8404                	3.711878069240e-04	7.943457516850e-05	4.791384531910e-04	4.839631416510e-04
8405                	3.661381499390e-04	7.948812062050e-05	4.797698152200e-04	4.843453889040e-04
8406                	3.703401548440e-04	7.947272863390e-05	4.779163069480e-04	4.828310980350e-04
8407                	3.654470073560e-04	7.956459063910e-05	4.785788777100e-04	4.831723488960e-04
8408                	3.694197838460e-04	7.952203651750e-05	4.767670887600e-04	4.817115991940e-04
8409                	3.646686703500e-04	7.961391830750e-05	4.773696669060e-04	4.820664948990e-04
8410                	3.687502153360e-04	7.959524789410e-05	4.756274509740e-04	4.806131779620e-04
8411                	3.637902096490e-04	7.964763384380e-05	4.762344104820e-04	4.809803945780e-04
8412                	3.680363994740e-04	7.963081233930e-05	4.744707970750e-04	4.795461640130e-04
8413                	3.631420446680e-04	7.972287374460e-05	4.750860416930e-04	4.798615145750e-04
8414                	3.672449865550e-04	7.967769002360e-05	4.733488430400e-04	4.784490009810e-04
8415                	3.624226602370e-04	7.977004707320e-05	4.738914645980e-04	4.787930207400e-04
8416                	3.666474534910e-04	7.974952843080e-05	4.721953674300e-04	4.773590288140e-04
8417                	3.616269779190e-04	7.980109711140e-05	4.726942618410e-04	4.777123895920e-04
8418                	3.659385580620e-04	7.978207118050e-05	4.709919603890e-04	4.762972090810e-04
8419                	3.609948474760e-04	7.987479555640e-05	4.714764997360e-04	4.765555806900e-04
8420                	3.651334926360e-04	7.982685422690e-05	4.698247207490e-04	4.751669611160e-04
8421                	3.602946728430e-04	7.991987732290e-05	4.702589192820e-04	4.754462689190e-04
8422                	3.645301209270e-04	7.989759073450e-05	4.686312737020e-04	4.740393360210e-04
8423                	3.595695275460e-04	7.994975677840e-05	4.690688262820e-04	4.743023408660e-04
8424                	3.638537270380e-04	7.992912298060e-05	4.674266170740e-04	4.729507313260e-04
8425                	3.589775005410e-04	8.002307034480e-05	4.678601693120e-04	4.731117281220e-04
8426                	3.630921144640e-04	7.997380218050e-05	4.662596829570e-04	4.718320555650e-04
8427                	3.583444463730e-04	8.006789854370e-05	4.666648815080e-04	4.720016238510e-04
8428                	3.625381471960e-04	8.004437201320e-05	4.651197851690e-04	4.707161167610e-04
8429                	3.576871647310e-04	8.009741994750e-05	4.655306500890e-04	4.708714096150e-04
8430                	3.619122218390e-04	8.007562128170e-05	4.639815105450e-04	4.696467519220e-04
8431                	3.571395338180e-04	8.017025856470e-05	4.644595544600e-04	4.697781356200e-04
8432                	3.611984248610e-04	8.011997745590e-05	4.629314642970e-04	4.685617240490e-04
8433                	3.565685495020e-04	8.021505115110e-05	4.634342127360e-04	4.687256172220e-04
8434                	3.606684329200e-04	8.019037620100e-05	4.619008997960e-04	4.674806949010e-04
8435                	3.559746112830e-04	8.024380764800e-05	4.624089880400e-04	4.676815211950e-04
8436                	3.600624078350e-04	8.022056147910e-05	4.608427867790e-04	4.664887436180e-04
8437                	3.554625389800e-04	8.031573100250e-05	4.613326670230e-04	4.666022063500e-04
8438                	3.593696522340e-04	8.026281310520e-05	4.597969111450e-04	4.654029955210e-04
8439                	3.548990738270e-04	8.035787306170e-05	4.602512375850e-04	4.655136649090e-04
8440                	3.588095226510e-04	8.033108780810e-05	4.587339327580e-04	4.643326514050e-04
8441                	3.542912283710e-04	8.038360382790e-05	4.591505580370e-04	4.644349244260e-04
8442                	3.581656095450e-04	8.035857350200e-05	4.576387870530e-04	4.633139836680e-04
8443                	3.536988790610e-04	8.045385501810e-05	4.580525142740e-04	4.633283431230e-04
8444                	3.574566194160e-04	8.039965702500e-05	4.565719760050e-04	4.622555888390e-04
8445                	3.530856441400e-04	8.049481756870e-05	4.569753482310e-04	4.622926612020e-04
8446                	3.567943594520e-04	8.044464279780e-05	4.554932610090e-04	4.612337861180e-04
8447                	3.524721543980e-04	8.054087282360e-05	4.559492194310e-04	4.613097329720e-04
8448                	3.561399241720e-04	8.049022526410e-05	4.544690075370e-04	4.602541108650e-04
8449                	3.518530518060e-04	8.058616756420e-05	4.548998260600e-04	4.603305415190e-04
8450                	3.555235710390e-04	8.053472511290e-05	4.534293329340e-04	4.592670838920e-04
8451                	3.512730502810e-04	8.063103895790e-05	4.538424050190e-04	4.593091560740e-04
8452                	3.549089073390e-04	8.057855660490e-05	4.523965625030e-04	4.582761344030e-04
8453                	3.506509257590e-04	8.067448805840e-05	4.528225999830e-04	4.583496976790e-04
8454                	3.542834881860e-04	8.062080628200e-05	4.514098085760e-04	4.573144703930e-04
8455                	3.500336653640e-04	8.071669289640e-05	4.518169298790e-04	4.573667365400e-04
8456                	3.536387884920e-04	8.066250092900e-05	4.504196219230e-04	4.563066916760e-04
8457                	3.493627139360e-04	8.075889776910e-05	4.508117386030e-04	4.563406288120e-04
8458                	3.529406217810e-04	8.070514438930e-05	4.493935204070e-04	4.553030860150e-04
8459                	3.486507600220e-04	8.080199762830e-05	4.497720506720e-04	4.552970415520e-04
8460                	3.522133100730e-04	8.074811540210e-05	4.483540209800e-04	4.542532354390e-04
8461                	3.479398056580e-04	8.084584218810e-05	4.487393883160e-04	4.542412141770e-04
8462                	3.514925649600e-04	8.079223756210e-05	4.472992568080e-04	4.531946109760e-04
8463                	3.472200861900e-04	8.089005250200e-05	4.476541730300e-04	4.531721892040e-04
8464                	3.507605092410e-04	8.083666987420e-05	4.462561261670e-04	4.521973568590e-04
8465                	3.465132334980e-04	8.093542938720e-05	4.466130156110e-04	4.521723266380e-04
8466                	3.500592971080e-04	8.088236308790e-05	4.452499274030e-04	4.512429459480e-04
8467                	3.458433800010e-04	8.098142193870e-05	4.456262538130e-04	4.512228849110e-04
8468                	3.494337504130e-04	8.095041081440e-05	4.442672287200e-04	4.502835411460e-04
8469                	3.452193394010e-04	8.100830407050e-05	4.446157361980e-04	4.502613930210e-04
8470                	3.487683178050e-04	8.097839723890e-05	4.432753616090e-04	4.493746044500e-04
8471                	3.445580751870e-04	8.107802956430e-05	4.436484154530e-04	4.493037821920e-04
8472                	3.480146372940e-04	8.102266068130e-05	4.423178915690e-04	4.484302697910e-04
8473                	3.439006762060e-04	8.112280932190e-05	4.426691536720e-04	4.484068872170e-04
8474                	3.473140447410e-04	8.109109978460e-05	4.413039249270e-04	4.474904759920e-04
8475                	3.432312015030e-04	8.115284043280e-05	4.416508587800e-04	4.474393572370e-04
8476                	3.466023489970e-04	8.112309748420e-05	4.403170256780e-04	4.465999799750e-04
8477                	3.426425171490e-04	8.122429429090e-05	4.407020509980e-04	4.464987693550e-04
8478                	3.458612338000e-04	8.117000615830e-05	4.394056327580e-04	4.456970841100e-04
8479                	3.421059464810e-04	8.127102438120e-05	4.397373929880e-04	4.456038395680e-04
8480                	3.452879587170e-04	8.123895760840e-05	4.384705428830e-04	4.448202921620e-04
8481                	3.416125286900e-04	8.130208959960e-05	4.388030321830e-04	4.447487078430e-04
8482                	3.447228142700e-04	8.127118986670e-05	4.374873883590e-04	4.439740641210e-04
8483                	3.411484898430e-04	8.137189955710e-05	4.378291324220e-04	4.438259831950e-04
8484                	3.441032501210e-04	8.131751223560e-05	4.365363320310e-04	4.430929198510e-04
8485                	3.406506433750e-04	8.141845097090e-05	4.368863641270e-04	4.429673875970e-04
8486                	3.436188255280e-04	8.138584122720e-05	4.356000151700e-04	4.422224078060e-04
8487                	3.401535947390e-04	8.144965216090e-05	4.359722001970e-04	4.421098694270e-04
8488                	3.431141298550e-04	8.141894627050e-05	4.346587000210e-04	4.413937777070e-04
8489                	3.397094140200e-04	8.152098936640e-05	4.350813791030e-04	4.412807473080e-04
8490                	3.425596190550e-04	8.146697515620e-05	4.337802982270e-04	4.405353153140e-04
8491                	3.392533268640e-04	8.156900804480e-05	4.341860587100e-04	4.404824667880e-04
8492                	3.421534761530e-04	8.153659164550e-05	4.328885926310e-04	4.397157071950e-04
8493                	3.387675068170e-04	8.160183315190e-05	4.333128547610e-04	4.397228395730e-04
8494                	3.416608353390e-04	8.157133709890e-05	4.319931998140e-04	4.389520848450e-04
8495                	3.383185138740e-04	8.167412603070e-05	4.324143475020e-04	4.389116149040e-04
8496                	3.411806496810e-04	8.164234408870e-05	4.311403790780e-04	4.380805818420e-04
8497                	3.378745676750e-04	8.170639314920e-05	4.315213261540e-04	4.380917865890e-04
8498                	3.407635485480e-04	8.167475442630e-05	4.302389754710e-04	4.372744160220e-04
8499                	3.374918571010e-04	8.177754725260e-05	4.306446334780e-04	4.372697559830e-04
8500                	3.403721435640e-04	8.174576721730e-05	4.293813447220e-04	4.364675003300e-04
8501                	3.370841192120e-04	8.181301786140e-05	4.297456024650e-04	4.364619994910e-04
8502                	3.399904503480e-04	8.178153952370e-05	4.284661156360e-04	4.356712279730e-04
8503                	3.367412688300e-04	8.188520464580e-05	4.288867599770e-04	4.356615601240e-04
8504                	3.396016334450e-04	8.185354589950e-05	4.276438342420e-04	4.348552481860e-04
8505                	3.363278190110e-04	8.192283288320e-05	4.280631240980e-04	4.348959572360e-04
8506                	3.392766059410e-04	8.189129741460e-05	4.268245939410e-04	4.341184752840e-04
8507                	3.360892712500e-04	8.199554667130e-05	4.272787623310e-04	4.341708233210e-04
8508                	3.389955380230e-04	8.196302896190e-05	4.260456894140e-04	4.333899046400e-04
8509                	3.357609945320e-04	8.203226048620e-05	4.264888212870e-04	4.334583483930e-04
8510                	3.387280981340e-04	8.200016532500e-05	4.252389971300e-04	4.326736974110e-04
8511                	3.355614003520e-04	8.210486441970e-05	4.257034842710e-04	4.326859212270e-04
8512                	3.384513003280e-04	8.207166203580e-05	4.244789168220e-04	4.318925563720e-04
8513                	3.352536974030e-04	8.214098163380e-05	4.249063045920e-04	4.319746814280e-04
8514                	3.381826824080e-04	8.210794428870e-05	4.236832902750e-04	4.312030001090e-04
8515                	3.350414722720e-04	8.221297814900e-05	4.241155156760e-04	4.312705805480e-04
8516                	3.378965707460e-04	8.217886794410e-05	4.228892513770e-04	4.304383405090e-04
8517                	3.347208828250e-04	8.224904000690e-05	4.233467524390e-04	4.305511736680e-04
8518                	3.376201184880e-04	8.221489706050e-05	4.221042447690e-04	4.296868541590e-04
8519                	3.344929284700e-04	8.231998777520e-05	4.225875062630e-04	4.297855422940e-04
8520                	3.373102371050e-04	8.228468967920e-05	4.213203420130e-04	4.288363057120e-04
8521                	3.341161986110e-04	8.235477246240e-05	4.217927921610e-04	4.290155497820e-04
8522                	3.369680970720e-04	8.231951939850e-05	4.204772855150e-04	4.280418151790e-04
8523                	3.338362708310e-04	8.242463199600e-05	4.209667306980e-04	4.281937572750e-04
8524                	3.366196811830e-04	8.238838442500e-05	4.196714463810e-04	4.271784385050e-04
8525                	3.334635332950e-04	8.245709541940e-05	4.201710959860e-04	4.273852885330e-04
8526                	3.362596309520e-04	8.242043894540e-05	4.188851798940e-04	4.263426364210e-04
8527                	3.331355943580e-04	8.252504651780e-05	4.193834846830e-04	4.265136912410e-04
8528                	3.359030317590e-04	8.248743316280e-05	4.181085529030e-04	4.254733388460e-04
8529                	3.327757707260e-04	8.255455857280e-05	4.185990424270e-04	4.257251253480e-04
8530                	3.355929471460e-04	8.251705452060e-05	4.173109092310e-04	4.246809576310e-04
8531                	3.324885809730e-04	8.262189567750e-05	4.178186837680e-04	4.248666299080e-04
8532                	3.352929146150e-04	8.258374493630e-05	4.165474232790e-04	4.238079083280e-04
8533                	3.321662541860e-04	8.265207968320e-05	4.170312977310e-04	4.240691246010e-04
8534                	3.350015518090e-04	8.261445442660e-05	4.157413787050e-04	4.230571562750e-04
8535                	3.318696504480e-04	8.272036238980e-05	4.162720871790e-04	4.232793925340e-04
8536                	3.346773888870e-04	8.268244020260e-05	4.149779380940e-04	4.222665189430e-04
8537                	3.315091980340e-04	8.275403357760e-05	4.154936915420e-04	4.225306998430e-04
8538                	3.343444294480e-04	8.271659720180e-05	4.141573270400e-04	4.215367309240e-04
8539                	3.311999413250e-04	8.282381107560e-05	4.146718069000e-04	4.217403642680e-04
8540                	3.339845554220e-04	8.278605270740e-05	4.133768280250e-04	4.207558546420e-04
8541                	3.307833470820e-04	8.286036411830e-05	4.139015571560e-04	4.209979479630e-04
8542                	3.335806069710e-04	8.282289272320e-05	4.125649052450e-04	4.200160631600e-04
8543                	3.304147625250e-04	8.293110702300e-05	4.131155134350e-04	4.202244818830e-04
8544                	3.331618511640e-04	8.289276048770e-05	4.117930749370e-04	4.192377313980e-04
8545                	3.299527072150e-04	8.296830213610e-05	4.123090717980e-04	4.195031402610e-04
8546                	3.327196670380e-04	8.292993745480e-05	4.110181565490e-04	4.185085380560e-04
8547                	3.295262259110e-04	8.303833061380e-05	4.115433061250e-04	4.187350150910e-04
8548                	3.322292994720e-04	8.299898337000e-05	4.102637767220e-04	4.177037674800e-04
8549                	3.289756495610e-04	8.307518119270e-05	4.107682617720e-04	4.179990639660e-04
