# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
4176                	6.765947480860e-04	2.211784692650e-04	2.457686166790e-04	1.043256782350e-04
4177                	6.678030548070e-04	2.148185023270e-04	2.306898327540e-04	1.028620136110e-04
4178                	6.748590734650e-04	2.204742961920e-04	2.408408844280e-04	1.025775297770e-04
4179                	5.782052764210e-04	2.246864779200e-04	2.358644576770e-04	1.022541656510e-04
4180                	5.766126747800e-04	2.101941115120e-04	2.093191817610e-04	1.020428792970e-04
4181                	5.512451039350e-04	2.064971848130e-04	2.047077739100e-04	1.019492120450e-04
4182                	6.057998368280e-04	2.186652481190e-04	2.104880674830e-04	1.023744183360e-04
4183                	5.807644742750e-04	2.213248942190e-04	2.198566684270e-04	1.028715833050e-04
4184                	5.766336845190e-04	2.200725094700e-04	2.219630245990e-04	1.032424078150e-04
4185                	5.313777176420e-04	2.211663761190e-04	2.231525614420e-04	1.041454963420e-04
4186                	5.468101176820e-04	2.267046243460e-04	2.318086357320e-04	1.056745163150e-04
4187                	5.763964329510e-04	2.322259522300e-04	2.466397323190e-04	1.083033382530e-04
4188                	5.731604855180e-04	2.177636776570e-04	2.354680667500e-04	1.090902132330e-04
4189                	6.117361894550e-04	2.290257363170e-04	2.472641404280e-04	1.102258267620e-04
4190                	6.459411443420e-04	2.324713543350e-04	2.509496564320e-04	1.133525992890e-04
4191                	6.395287001870e-04	2.385025382760e-04	2.580538105130e-04	1.137210858720e-04
4192                	6.417860400700e-04	2.370802044480e-04	2.362361602360e-04	1.144287936460e-04
4193                	6.469390193830e-04	2.469588461640e-04	2.450629370750e-04	1.157412242950e-04
4194                	6.633720120720e-04	2.322226761030e-04	2.257879683300e-04	1.167186816270e-04
4195                	6.856383234540e-04	2.350421981080e-04	2.381273761150e-04	1.190494194170e-04
4196                	6.539031916750e-04	2.256408008680e-04	2.188970324030e-04	1.191240563020e-04
4197                	6.639450188730e-04	2.495284400240e-04	2.300525658200e-04	1.193208646180e-04
4198                	6.864675740840e-04	2.284648328550e-04	2.230465702790e-04	1.188815007500e-04
4199                	6.491911722660e-04	2.317357739000e-04	2.361970361670e-04	1.189670264440e-04
4200                	6.298636106130e-04	2.284108509750e-04	2.272956022420e-04	1.189330313540e-04
4201                	6.289212358500e-04	2.310194486540e-04	2.413383294660e-04	1.193928899550e-04
4202                	6.196587623920e-04	2.110068256450e-04	2.144315332630e-04	1.196423164700e-04
4203                	6.083171647090e-04	2.169700997110e-04	2.156248323580e-04	1.200810270770e-04
4204                	6.714530046370e-04	2.263647547620e-04	2.243459850830e-04	1.208964416680e-04
4205                	7.087144173010e-04	2.307557681090e-04	2.233709123140e-04	1.209795921270e-04
4206                	6.976210460390e-04	2.395151378710e-04	2.348353900380e-04	1.212343091870e-04
4207                	7.316225680560e-04	2.535078990260e-04	2.604974256530e-04	1.215892725420e-04
4208                	7.976234418450e-04	2.723336323050e-04	2.511273962530e-04	1.215967411080e-04
4209                	7.111022352790e-04	2.675210022410e-04	2.539840834350e-04	1.209893254200e-04
4210                	7.558954376730e-04	2.537797097160e-04	2.473396705460e-04	1.197426496410e-04
4211                	7.173685228930e-04	2.503417255270e-04	2.509007428800e-04	1.185710152410e-04
4212                	7.068916739830e-04	2.676474699180e-04	2.520908563760e-04	1.172672359620e-04
4213                	7.702287558860e-04	2.696092218210e-04	2.540808607020e-04	1.156475531610e-04
4214                	7.516544433020e-04	2.651228229740e-04	2.478401355510e-04	1.133900510550e-04
4215                	6.789220966520e-04	2.485934165990e-04	2.496295907520e-04	1.109511953930e-04
4216                	7.097444838300e-04	2.562503182230e-04	2.473661274420e-04	1.075085673110e-04
4217                	7.032725773900e-04	2.448688061330e-04	2.456041539690e-04	1.063128763150e-04
4218                	7.604181183740e-04	2.462640470950e-04	2.424267222200e-04	1.049937138070e-04
4219                	6.820567347340e-04	2.243133840360e-04	2.326468118220e-04	1.040680570970e-04
4220                	6.249062101430e-04	2.130588521880e-04	2.206261955760e-04	1.034557311690e-04
4221                	6.098626566290e-04	2.191021205050e-04	2.232606061870e-04	1.020795171080e-04
4222                	6.038308343180e-04	2.224895019730e-04	2.283378697450e-04	1.016960089000e-04
4223                	6.286349969660e-04	2.386528077680e-04	2.335547448970e-04	1.008459247030e-04
4224                	6.518185580530e-04	2.899476240430e-04	2.750900383430e-04	1.009208712330e-04
4225                	6.161051989560e-04	2.737426085410e-04	2.609409277670e-04	1.013518184680e-04
4226                	6.436261758980e-04	2.788277222040e-04	2.609210992730e-04	1.019354338940e-04
4227                	6.235745551820e-04	2.479675069500e-04	2.421360640000e-04	1.020772273420e-04
4228                	5.777790031550e-04	2.326109394470e-04	2.330220281170e-04	1.024124438440e-04
4229                	5.756566602470e-04	2.343690326690e-04	2.407333036280e-04	1.033168868780e-04
4230                	5.794251543770e-04	2.313502588490e-04	2.385698272290e-04	1.044960714130e-04
4231                	6.688006552090e-04	2.449177047420e-04	2.667016986350e-04	1.063749728350e-04
4232                	6.941495325250e-04	2.516265974930e-04	2.568147874250e-04	1.090440569990e-04
4233                	6.681921496980e-04	2.558421146050e-04	2.471588060590e-04	1.095269378160e-04
4234                	6.346075593000e-04	2.428273228580e-04	2.312500403440e-04	1.098807174640e-04
4235                	6.003046476080e-04	2.421478535450e-04	2.367926572620e-04	1.104046822330e-04
4236                	6.234801743300e-04	2.347537906730e-04	2.388973889150e-04	1.103847420290e-04
4237                	6.180497024180e-04	2.771476887030e-04	2.729717087610e-04	1.113129278730e-04
4238                	6.385862134280e-04	2.546926248000e-04	2.467647110030e-04	1.125221807510e-04
4239                	6.481946421730e-04	2.719191586190e-04	2.529444501640e-04	1.135819693350e-04
4240                	7.658403730780e-04	2.777784734510e-04	2.636617435690e-04	1.146977163620e-04
4241                	7.099381633440e-04	2.935276688670e-04	2.857098262820e-04	1.156322641160e-04
4242                	6.681493873050e-04	2.195642454390e-04	2.270335561250e-04	1.150788611490e-04
4243                	6.403904073970e-04	2.360757478110e-04	2.326031064540e-04	1.143056118800e-04
4244                	6.192402872700e-04	2.472832840990e-04	2.572897001760e-04	1.142552969760e-04
4245                	7.101358252980e-04	2.481934614270e-04	2.626271452160e-04	1.149752838890e-04
4246                	6.804842487020e-04	2.502625442160e-04	2.456123327820e-04	1.159016313090e-04
4247                	6.752720698770e-04	2.441994977900e-04	2.464258904040e-04	1.157994462970e-04
4248                	6.332476442880e-04	2.335151462350e-04	2.353485278670e-04	1.154796176000e-04
4249                	6.144440639860e-04	2.562117063590e-04	2.468498764210e-04	1.158038708840e-04
4250                	7.034355577340e-04	2.544367335510e-04	2.494363001080e-04	1.163378476670e-04
4251                	7.060370257950e-04	2.387792898010e-04	2.463188499890e-04	1.165959264060e-04
4252                	6.874930173280e-04	2.457145301340e-04	2.360667372660e-04	1.163914894380e-04
4253                	7.082851953820e-04	2.561386888320e-04	2.479899174910e-04	1.161513166690e-04
4254                	6.777179872820e-04	2.528952821950e-04	2.458563694160e-04	1.161037386040e-04
4255                	6.453282871050e-04	2.579559227600e-04	2.547117162700e-04	1.155122721140e-04
4256                	6.936462898140e-04	2.489255852250e-04	2.517675055680e-04	1.152184634010e-04
4257                	6.597825642630e-04	2.643619192240e-04	2.537792611970e-04	1.151861466790e-04
4258                	6.736165295990e-04	2.646569566250e-04	2.597199089790e-04	1.143136539550e-04
4259                	7.459169467690e-04	2.553437351020e-04	2.535974508100e-04	1.137248048020e-04
4260                	6.889170773310e-04	2.663902215900e-04	2.640024772010e-04	1.137904920850e-04
4261                	6.918934186520e-04	3.019057152840e-04	2.636595666500e-04	1.140993145920e-04
4262                	6.519709554730e-04	2.903028401050e-04	2.802937468460e-04	1.129881428500e-04
4263                	6.552682199550e-04	2.814757831740e-04	2.620017917080e-04	1.124090496580e-04
4264                	6.955153878670e-04	2.789463106760e-04	2.860686551100e-04	1.116151680690e-04
4265                	6.848611085610e-04	2.585292194560e-04	2.569662395520e-04	1.112242272720e-04
4266                	7.549268143520e-04	2.525627492650e-04	2.458237048930e-04	1.111735415170e-04
4267                	6.321777397190e-04	2.303737387020e-04	2.418593402160e-04	1.111469913730e-04
4268                	6.485050581740e-04	2.407186825810e-04	2.444781772220e-04	1.112599959260e-04
4269                	6.167751652720e-04	2.337483156050e-04	2.454050789040e-04	1.112254637510e-04
4270                	6.592705578470e-04	2.407774910340e-04	2.604899196970e-04	1.108292523600e-04
4271                	6.531154507730e-04	2.318453750090e-04	2.558624275810e-04	1.105665150570e-04
4272                	7.308289536040e-04	2.397714485330e-04	2.551320036100e-04	1.094567171830e-04
4273                	7.401152486320e-04	2.830903834500e-04	3.640028318300e-04	1.109568810950e-04
4274                	6.954383155270e-04	3.157770067850e-04	3.524508011590e-04	1.102256069480e-04
4275                	6.784891078390e-04	2.648702085820e-04	3.030146723290e-04	1.097899679230e-04
4276                	6.294189128120e-04	2.624703023280e-04	2.862007386910e-04	1.100589467180e-04
4277                	6.761671543280e-04	2.795708096710e-04	3.024965525100e-04	1.123872076910e-04
4278                	6.905967178940e-04	3.060232465310e-04	3.022556500130e-04	1.135193539580e-04
4279                	6.571467059510e-04	3.048692980040e-04	2.949452853030e-04	1.144810656150e-04
4280                	6.613392917560e-04	2.919708329170e-04	2.690630979390e-04	1.157033089140e-04
4281                	7.661779691100e-04	3.255547601040e-04	3.280671599300e-04	1.197507774190e-04
4282                	7.573417899740e-04	3.318532853310e-04	3.253102855550e-04	1.204859160510e-04
4283                	6.752642361570e-04	3.251489492210e-04	3.087852867560e-04	1.210155777150e-04
4284                	7.257341103520e-04	3.163724472260e-04	2.998728832590e-04	1.217737861760e-04
4285                	7.577940223660e-04	3.131605761590e-04	3.028019735770e-04	1.228281783660e-04
4286                	7.423634865530e-04	2.844520348810e-04	2.835276412980e-04	1.234142385560e-04
4287                	7.460214642230e-04	2.631991093890e-04	2.696099334180e-04	1.237681492960e-04
4288                	7.482277095140e-04	3.077334652310e-04	2.679391681880e-04	1.247963424790e-04
4289                	6.677362580180e-04	3.052800118500e-04	2.818545365960e-04	1.247936054360e-04
4290                	7.416711523810e-04	2.933791099210e-04	3.243322324480e-04	1.262045633540e-04
4291                	7.561089956900e-04	3.502010496370e-04	3.465904063580e-04	1.260110414350e-04
4292                	7.178866313950e-04	2.906002376680e-04	2.892669905750e-04	1.250776159040e-04
4293                	7.331794504230e-04	3.222895852710e-04	3.320644705560e-04	1.250389233850e-04
4294                	6.824180013270e-04	3.131822014960e-04	3.204063541300e-04	1.244732521820e-04
4295                	6.655762423910e-04	2.604536598050e-04	2.884745058500e-04	1.242067442400e-04
4296                	7.762194236180e-04	2.750602608960e-04	2.777885284900e-04	1.258051955730e-04
4297                	6.816446381620e-04	2.728759390990e-04	2.747037853080e-04	1.252287607850e-04
4298                	7.366761839170e-04	2.846845700410e-04	2.846492307200e-04	1.258337943390e-04
4299                	7.582032712730e-04	2.752557077040e-04	2.965660654390e-04	1.262887263610e-04
4300                	7.532931030050e-04	2.892392497790e-04	3.107471079050e-04	1.257698466360e-04
4301                	8.331223276510e-04	4.359513308970e-04	2.848981330030e-04	1.259382823180e-04
4302                	7.507287202890e-04	3.720615672630e-04	3.293952507470e-04	1.245229262700e-04
4303                	6.908809034740e-04	2.885583174590e-04	2.915194801730e-04	1.233971752230e-04
4304                	7.160718368930e-04	2.877801868370e-04	2.853646172610e-04	1.241250638930e-04
4305                	6.866260371010e-04	2.748072122970e-04	2.794633127620e-04	1.243635251920e-04
4306                	6.941239584970e-04	2.674298834560e-04	2.677492002330e-04	1.228875475450e-04
4307                	7.305399490260e-04	2.789646133470e-04	2.787162575820e-04	1.230463233110e-04
4308                	7.259638478850e-04	2.870070922600e-04	2.805303235170e-04	1.246883270640e-04
4309                	7.000545334470e-04	2.647270580480e-04	2.865349195410e-04	1.245526919390e-04
4310                	6.906384896420e-04	2.717150591890e-04	2.814701999310e-04	1.243878843140e-04
4311                	7.363988199430e-04	2.799052508690e-04	3.261974097830e-04	1.264062923210e-04
4312                	7.986041931440e-04	2.866022788840e-04	3.518160979490e-04	1.262027128750e-04
4313                	7.718396374340e-04	2.928424977140e-04	3.333309833980e-04	1.258865769930e-04
4314                	7.816080591300e-04	2.854398942980e-04	3.025831348290e-04	1.256000387860e-04
4315                	7.583042050200e-04	2.825721339620e-04	2.835250741580e-04	1.257061613670e-04
4316                	7.283287309960e-04	2.747920637610e-04	2.739388307120e-04	1.268516257560e-04
4317                	6.709842341720e-04	2.587953182050e-04	2.668072037810e-04	1.259442639400e-04
4318                	6.395255935420e-04	2.537501844810e-04	2.600509814440e-04	1.261518694520e-04
4319                	6.036729958290e-04	2.530388701040e-04	2.616916865470e-04	1.256252323540e-04
4320                	6.472918271250e-04	2.622391511400e-04	2.699859365840e-04	1.264356314190e-04
4321                	6.515960354480e-04	2.636656929610e-04	2.739183735970e-04	1.263929031770e-04
4322                	7.164504623460e-04	2.547471593250e-04	2.682769466120e-04	1.260404669890e-04
4323                	6.766366456330e-04	2.586676478050e-04	2.636298809060e-04	1.261479032820e-04
4324                	6.626277832160e-04	2.554276755530e-04	2.646455564680e-04	1.275459596780e-04
4325                	6.415632105080e-04	2.593962082560e-04	2.567354846090e-04	1.267428978210e-04
4326                	6.356175968270e-04	2.625671694500e-04	2.633854431210e-04	1.271037501580e-04
4327                	6.955602956290e-04	2.869726159250e-04	2.822868367990e-04	1.268044570110e-04
4328                	7.517099116730e-04	2.786636184370e-04	2.859946913240e-04	1.270140858150e-04
4329                	7.419541534910e-04	2.870213690690e-04	2.866578371860e-04	1.264459041320e-04
4330                	6.852771527840e-04	2.826995799610e-04	2.773111738310e-04	1.261730029090e-04
4331                	6.691184646960e-04	2.544692798530e-04	2.600807186230e-04	1.248622240110e-04
4332                	6.617081717480e-04	2.597125770720e-04	2.644346139910e-04	1.251219153860e-04
4333                	6.806108438290e-04	2.524538507450e-04	2.596067711130e-04	1.240515247360e-04
4334                	6.747518047280e-04	2.532103103300e-04	2.665944225150e-04	1.238600615090e-04
4335                	6.537468623270e-04	2.544198185590e-04	2.629469077670e-04	1.237024154080e-04
4336                	6.753249929530e-04	2.578866609590e-04	2.615506572450e-04	1.216879297530e-04
4337                	6.348259833470e-04	2.533500315420e-04	2.673552225770e-04	1.217650169250e-04
4338                	6.811516986850e-04	2.683312036920e-04	2.625725966010e-04	1.211936423270e-04
4339                	6.999303204990e-04	2.646312548760e-04	2.796418147000e-04	1.209741936950e-04
4340                	6.951739090290e-04	2.650228072030e-04	2.968181167860e-04	1.208629923350e-04
4341                	6.824014316350e-04	2.607901971350e-04	2.793303428960e-04	1.221021066050e-04
4342                	6.968365976610e-04	2.643923521090e-04	2.885209850950e-04	1.219873152530e-04
4343                	6.820894437210e-04	2.726823416470e-04	2.795140507020e-04	1.219783784350e-04
4344                	6.633341475530e-04	2.711088025930e-04	2.696374365070e-04	1.236929637540e-04
4345                	6.180197373400e-04	2.753563968400e-04	2.700644276410e-04	1.243512633360e-04
4346                	6.306965831000e-04	2.699330226260e-04	2.676486777040e-04	1.253050408430e-04
4347                	6.766911786910e-04	2.841322169580e-04	2.785313276580e-04	1.270829576800e-04
4348                	7.158976831140e-04	2.872108087080e-04	2.701523974040e-04	1.282461363220e-04
4349                	6.959755335480e-04	2.819034013390e-04	2.754949036710e-04	1.293514112020e-04
4350                	7.517570309680e-04	2.823335573890e-04	2.869246792910e-04	1.313802442430e-04
4351                	6.711550191690e-04	2.818567954620e-04	2.840367962330e-04	1.312884631400e-04
4352                	7.184236813660e-04	2.726346250220e-04	2.742937634390e-04	1.322212106340e-04
4353                	7.179117751950e-04	2.818627912810e-04	2.763705130390e-04	1.320740111400e-04
4354                	8.100200130800e-04	3.219985313210e-04	3.137637302310e-04	1.326505544450e-04
4355                	8.066315596890e-04	3.255288979320e-04	3.145973441440e-04	1.325500342750e-04
4356                	8.366383010760e-04	3.109323899090e-04	3.005138192650e-04	1.326670065900e-04
4357                	8.735064022220e-04	3.163650975500e-04	2.945916015680e-04	1.320509565130e-04
4358                	8.807519161630e-04	3.323079420450e-04	3.179689686780e-04	1.283929619750e-04
4359                	7.924884718140e-04	3.168748533350e-04	3.080731217290e-04	1.261937137730e-04
4360                	8.307989144810e-04	3.383207353990e-04	3.287107833180e-04	1.242667956560e-04
4361                	8.452067710950e-04	3.365914624190e-04	3.304994408720e-04	1.207026524200e-04
4362                	7.620097640220e-04	3.001993603890e-04	2.903231920450e-04	1.186154741330e-04
4363                	7.685943900460e-04	2.830744489950e-04	2.834285219570e-04	1.156550884300e-04
4364                	7.192891145220e-04	2.642752189810e-04	2.685774171460e-04	1.145910999690e-04
4365                	6.977720537110e-04	2.803258134930e-04	2.748906985590e-04	1.138985486840e-04
4366                	6.900728160420e-04	2.712318018900e-04	2.753132604140e-04	1.134163571780e-04
4367                	7.689515900500e-04	2.565088355600e-04	2.628431673980e-04	1.133034218220e-04
4368                	7.586411681260e-04	2.782711081490e-04	2.915143612860e-04	1.144578790640e-04
4369                	7.610045438440e-04	3.043086371600e-04	3.140323339010e-04	1.154649060080e-04
4370                	8.547427984720e-04	4.563903712600e-04	3.839324752510e-04	1.191651589380e-04
4371                	7.347554318650e-04	4.136974482130e-04	3.711992068740e-04	1.187065846480e-04
4372                	7.122462932970e-04	3.239711329130e-04	2.961207320960e-04	1.187919328470e-04
4373                	7.260699806660e-04	3.101117664840e-04	2.994802919910e-04	1.199048489540e-04
4374                	7.362063398040e-04	3.052367687960e-04	2.948545191620e-04	1.211412836300e-04
4375                	7.657903954910e-04	2.881085351740e-04	2.983861204530e-04	1.218461188460e-04
4376                	7.973234182450e-04	2.906503427870e-04	3.041589247970e-04	1.236552442010e-04
4377                	7.527372495810e-04	2.880528171820e-04	3.031486003990e-04	1.251304844010e-04
4378                	8.834854596210e-04	5.721294477530e-04	9.192404908970e-04	1.372046523750e-04
4379                	7.536079506340e-04	4.232348989930e-04	4.847264234320e-04	1.303014686850e-04
4380                	7.972569183490e-04	3.490499367070e-04	3.321098329070e-04	1.319457735250e-04
4381                	7.397477386820e-04	3.391364547190e-04	3.306746088360e-04	1.322493971470e-04
4382                	7.870168582400e-04	3.031020497950e-04	3.125848903320e-04	1.333529288230e-04
4383                	8.472415471140e-04	3.026481272220e-04	3.095311782390e-04	1.358991347490e-04
4384                	8.521751845620e-04	3.081798035000e-04	3.148817219990e-04	1.364561606750e-04
4385                	8.374641774920e-04	2.849651177150e-04	2.926279605000e-04	1.379556471990e-04
4386                	8.559248360960e-04	2.872485581820e-04	2.801128758580e-04	1.377239878550e-04
4387                	7.822748459620e-04	2.727877980420e-04	2.791662463000e-04	1.373137462020e-04
4388                	7.890995851260e-04	2.702751616920e-04	2.747318194100e-04	1.381719870920e-04
4389                	7.963692700510e-04	2.751217924160e-04	2.884194706910e-04	1.369407463790e-04
4390                	7.693052066310e-04	2.792401202080e-04	2.836159044640e-04	1.353797493340e-04
4391                	8.273062928530e-04	2.838730286680e-04	3.008476176750e-04	1.347426599320e-04
4392                	7.812882846170e-04	2.793157373540e-04	2.882979920090e-04	1.338729569240e-04
4393                	7.535693622570e-04	2.750350946010e-04	2.874784715780e-04	1.316135074740e-04
4394                	7.623620110580e-04	2.728421519970e-04	2.754925251260e-04	1.298064048490e-04
4395                	7.156431378210e-04	2.823664817260e-04	2.741307015370e-04	1.298955687100e-04
4396                	6.716132692700e-04	2.670986820760e-04	2.713820264320e-04	1.302091163990e-04
4397                	6.582225713760e-04	2.759817002540e-04	2.828472096780e-04	1.293539092240e-04
4398                	7.159571510530e-04	2.924949117160e-04	3.013696132500e-04	1.310792513860e-04
4399                	7.337114660750e-04	3.239606149540e-04	3.152281841500e-04	1.316117018870e-04
4400                	7.221790377420e-04	3.083271659750e-04	3.004346028930e-04	1.329779858520e-04
4401                	6.838630623700e-04	3.076921331430e-04	3.089077550730e-04	1.336625938950e-04
4402                	7.235902568290e-04	2.993820747210e-04	3.050124867120e-04	1.352158339850e-04
4403                	6.933103573430e-04	3.080010068910e-04	3.255160880050e-04	1.361087446460e-04
4404                	8.321388365350e-04	4.100133663010e-04	4.453143629810e-04	1.399700430340e-04
4405                	7.510580144290e-04	4.007588485630e-04	4.219000916660e-04	1.386534877970e-04
4406                	7.153217366380e-04	3.170286513780e-04	3.357106440060e-04	1.388273180360e-04
4407                	7.068142911510e-04	2.968758654620e-04	3.227601832290e-04	1.386181551140e-04
4408                	7.309999035870e-04	3.011080787370e-04	3.094841418260e-04	1.398145810890e-04
4409                	7.930033325060e-04	3.141114339560e-04	3.368433550110e-04	1.401565732990e-04
4410                	8.948204615760e-04	3.267352133620e-04	3.460980048210e-04	1.417330945460e-04
4411                	9.663858604840e-04	3.448966402250e-04	3.446942210060e-04	1.430935497480e-04
4412                	9.371723996940e-04	3.494518622910e-04	3.320400162590e-04	1.416182493910e-04
4413                	8.594373406630e-04	3.227679355780e-04	3.213697961940e-04	1.410951234660e-04
4414                	8.391780885030e-04	3.222446974510e-04	3.274156523920e-04	1.423380808750e-04
4415                	7.671045765890e-04	3.103687908180e-04	3.203006423790e-04	1.409793200510e-04
4416                	8.040213527860e-04	3.184488106640e-04	3.202354731300e-04	1.405805526050e-04
4417                	8.861018194110e-04	3.469941504610e-04	3.345666260720e-04	1.393234791160e-04
4418                	8.466721487380e-04	3.579362063520e-04	3.477156822930e-04	1.381824616460e-04
4419                	9.369967228030e-04	3.726979089960e-04	3.770467143330e-04	1.369136873010e-04
4420                	8.802760070470e-04	3.823492306740e-04	3.773271357090e-04	1.352296182230e-04
4421                	9.034970929100e-04	3.457156479470e-04	3.300182211380e-04	1.332668492250e-04
4422                	1.003395287270e-03	8.028239506910e-04	4.288918202190e-04	1.363126958190e-04
4423                	9.006818922650e-04	4.889287734750e-04	4.203079421100e-04	1.271592648280e-04
4424                	8.925509860710e-04	3.432799035930e-04	3.467480489850e-04	1.223845103870e-04
4425                	8.339422872130e-04	3.303463154110e-04	3.496921172710e-04	1.216712848380e-04
4426                	8.394674159570e-04	3.043627547910e-04	3.259007775410e-04	1.186540436110e-04
4427                	8.211413012140e-04	3.130195013040e-04	3.199558423260e-04	1.176727469060e-04
4428                	7.876498587100e-04	3.027547808570e-04	3.081054029100e-04	1.167568060190e-04
4429                	7.756580116540e-04	3.047363174780e-04	3.129578213310e-04	1.161959384080e-04
4430                	7.891060945540e-04	2.849400399260e-04	3.036913247120e-04	1.160214010480e-04
4431                	7.903765668030e-04	3.083559232910e-04	3.207915185950e-04	1.169594207170e-04
4432                	7.163577207730e-04	3.225605632790e-04	3.439981998810e-04	1.189086696860e-04
4433                	8.433424318880e-04	8.897421008280e-03	4.172413700470e-02	7.164686751080e-04
4434                	8.287536936730e-04	5.125378755840e-04	6.612877269330e-04	1.272986141410e-04
4435                	8.411913327210e-04	4.959194460520e-04	4.880453319120e-04	1.284109156350e-04
4436                	8.759677517560e-04	4.464687197720e-04	4.509411456690e-04	1.282635630410e-04
4437                	8.870457749800e-04	3.924220454930e-04	4.054523016460e-04	1.299510198440e-04
4438                	8.810710652610e-04	3.772371707360e-04	3.781113199980e-04	1.316054131460e-04
4439                	8.692650960650e-04	3.492286794540e-04	3.506729553170e-04	1.335157981380e-04
4440                	8.554081694340e-04	3.183040481490e-04	3.273839524340e-04	1.350249281040e-04
4441                	7.884571516050e-04	3.053159868680e-04	3.135866270880e-04	1.353038097190e-04
4442                	8.211252301170e-04	2.844775165670e-04	2.918305875920e-04	1.353874596570e-04
4443                	7.711607671920e-04	2.897074758650e-04	2.908380444660e-04	1.357429317860e-04
4444                	7.654236673530e-04	2.848735036380e-04	2.968872424260e-04	1.371322641410e-04
4445                	7.292081836210e-04	2.890379577710e-04	2.923872164360e-04	1.360042791780e-04
4446                	8.221806771050e-04	2.868158063470e-04	3.103808516490e-04	1.355708554900e-04
4447                	7.797279455000e-04	3.048007745690e-04	3.318263746890e-04	1.360223950730e-04
4448                	8.583471010630e-04	3.063304195320e-04	3.139110817840e-04	1.371908633000e-04
4449                	8.322279656430e-04	3.013386469850e-04	2.951337373250e-04	1.371898180120e-04
4450                	8.183883767720e-04	3.024893277960e-04	3.115669189720e-04	1.352721133710e-04
4451                	7.973613016980e-04	3.129264967770e-04	3.055835433610e-04	1.345897308420e-04
4452                	8.412654973820e-04	3.097112938460e-04	2.872014831230e-04	1.357580245960e-04
4453                	7.714690504480e-04	3.083903445030e-04	2.956164009960e-04	1.356081676630e-04
4454                	7.576180480260e-04	2.845950443710e-04	2.950376890180e-04	1.338131044580e-04
4455                	7.293320141270e-04	2.751354669200e-04	2.801255141290e-04	1.340427541520e-04
4456                	7.360276674160e-04	2.684703590330e-04	2.808521499110e-04	1.344600777350e-04
4457                	7.853920677090e-04	2.724800755690e-04	2.857352835040e-04	1.335739000770e-04
4458                	7.941878493100e-04	2.743824643580e-04	3.011547498110e-04	1.337853824280e-04
4459                	8.205500148120e-04	3.009140677610e-04	3.149401488120e-04	1.360617686900e-04
4460                	7.392785159660e-04	2.959395296260e-04	3.091390489960e-04	1.361272450050e-04
4461                	7.007670645050e-04	2.879568417070e-04	2.944890155230e-04	1.370703411230e-04
4462                	7.769640980920e-04	2.945865003210e-04	3.219510713400e-04	1.375583879240e-04
4463                	7.255290402390e-04	3.048330444910e-04	3.141695697340e-04	1.375371760110e-04
4464                	8.168362400550e-04	3.121682650940e-04	3.085764515510e-04	1.393767383200e-04
4465                	7.880304416980e-04	3.245462116390e-04	3.129742167280e-04	1.390676241380e-04
4466                	8.593205530660e-04	3.337969162000e-04	3.185431898570e-04	1.386656874190e-04
4467                	8.895145562900e-04	3.425053563860e-04	3.287891726800e-04	1.399672873430e-04
4468                	8.937447231510e-04	3.374757385440e-04	3.305933366140e-04	1.399187297290e-04
4469                	8.707557644220e-04	3.356442883380e-04	3.176746774070e-04	1.368742143540e-04
4470                	8.079480851730e-04	3.301785715360e-04	3.107549617190e-04	1.356956278740e-04
4471                	8.037088381030e-04	3.186715526320e-04	3.029593064670e-04	1.339179024400e-04
4472                	8.834057959140e-04	3.272502827910e-04	3.086889992940e-04	1.310259060460e-04
4473                	8.156984896010e-04	3.009733248460e-04	3.028717519620e-04	1.294813639750e-04
4474                	8.073130383360e-04	3.050845360810e-04	3.022239499740e-04	1.273434430380e-04
4475                	7.598546690700e-04	2.994877060720e-04	3.018378744920e-04	1.260093082920e-04
4476                	7.362917874360e-04	2.971093955890e-04	3.037583546010e-04	1.248528377030e-04
4477                	8.740520566580e-04	3.099879094690e-04	3.074411836080e-04	1.230784087730e-04
4478                	8.131275162800e-04	3.075226013430e-04	3.253030516760e-04	1.229445956360e-04
4479                	8.673495082440e-04	4.580695198650e-04	3.413897191840e-04	1.237175104910e-04
4480                	8.721989145470e-04	4.153532861040e-04	4.394422680400e-04	1.236972011490e-04
4481                	8.605133161420e-04	5.156292952950e-04	3.825659885790e-04	1.241189170590e-04
4482                	8.677376741750e-04	4.570728617800e-04	5.793409594450e-04	1.255738164280e-04
4483                	8.305365522960e-04	4.036623070880e-04	4.525943058730e-04	1.236935354900e-04
4484                	8.306249287780e-04	3.610752553960e-04	3.810863345240e-04	1.239382370200e-04
4485                	8.662122352900e-04	3.762048733960e-04	3.916450599210e-04	1.252013343160e-04
4486                	8.683131469780e-04	3.573294856100e-04	3.561609184510e-04	1.259747321060e-04
4487                	8.890310460900e-04	3.483956946340e-04	3.418963456080e-04	1.272101558370e-04
4488                	8.189150313060e-04	3.561972960670e-04	3.336831066090e-04	1.287874683800e-04
4489                	7.920326809940e-04	3.353244462230e-04	3.303569615830e-04	1.294799271000e-04
4490                	8.245001098510e-04	3.081459122390e-04	3.114255912830e-04	1.314382145180e-04
4491                	7.771887484970e-04	3.149104708350e-04	3.173405060600e-04	1.316956924040e-04
4492                	8.229842049600e-04	3.150999090820e-04	3.223533580430e-04	1.321049224010e-04
