# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
2481                	2.832947385530e-03	8.815287021370e-03	8.822379149790e-03	9.480829567990e-03
2482                	2.832947477490e-03	8.815287319740e-03	8.822379875290e-03	9.480829292170e-03
2483                	2.832947568640e-03	8.815287610180e-03	8.822380588080e-03	9.480829032110e-03
2484                	2.832947659440e-03	8.815287895710e-03	8.822381291100e-03	9.480828785460e-03
2485                	2.832947750350e-03	8.815288178020e-03	8.822381987040e-03	9.480828547970e-03
2486                	2.832947841620e-03	8.815288456810e-03	8.822382676590e-03	9.480828315700e-03
2487                	2.832947933220e-03	8.815288730240e-03	8.822383358600e-03	9.480828086380e-03
2488                	2.832948024950e-03	8.815288996310e-03	8.822384031230e-03	9.480827859220e-03
2489                	2.832948116500e-03	8.815289253960e-03	8.822384693330e-03	9.480827634140e-03
2490                	2.832948207620e-03	8.815289503420e-03	8.822385344810e-03	9.480827411080e-03
2491                	2.832948298150e-03	8.815289745680e-03	8.822385986380e-03	9.480827189920e-03
2492                	2.832948387900e-03	8.815289981780e-03	8.822386618800e-03	9.480826970630e-03
2493                	2.832948476650e-03	8.815290212280e-03	8.822387242500e-03	9.480826753320e-03
2494                	2.832948564130e-03	8.815290437280e-03	8.822387857520e-03	9.480826538230e-03
2495                	2.832948650110e-03	8.815290656720e-03	8.822388463770e-03	9.480826325540e-03
2496                	2.832948734520e-03	8.815290870600e-03	8.822389061220e-03	9.480826115280e-03
2497                	2.832948817420e-03	8.815291079000e-03	8.822389649950e-03	9.480825907420e-03
2498                	2.832948899020e-03	8.815291282010e-03	8.822390230130e-03	9.480825701900e-03
2499                	2.832948979550e-03	8.815291479780e-03	8.822390801920e-03	9.480825498740e-03
2500                	2.832949059230e-03	8.815291672430e-03	8.822391365520e-03	9.480825297950e-03
2501                	2.832949138240e-03	8.815291860120e-03	8.822391921140e-03	9.480825099550e-03
2502                	2.832949216690e-03	8.815292043050e-03	8.822392469020e-03	9.480824903520e-03
2503                	2.832949294640e-03	8.815292221420e-03	8.822393009400e-03	9.480824709800e-03
2504                	2.832949372090e-03	8.815292395430e-03	8.822393542490e-03	9.480824518310e-03
2505                	2.832949448960e-03	8.815292565180e-03	8.822394068440e-03	9.480824328940e-03
2506                	2.832949525150e-03	8.815292730750e-03	8.822394587350e-03	9.480824141610e-03
2507                	2.832949600520e-03	8.815292892180e-03	8.822395099280e-03	9.480823956250e-03
2508                	2.832949674920e-03	8.815293049510e-03	8.822395604310e-03	9.480823772780e-03
2509                	2.832949748250e-03	8.815293202780e-03	8.822396102500e-03	9.480823591130e-03
2510                	2.832949820470e-03	8.815293352060e-03	8.822396593970e-03	9.480823411310e-03
2511                	2.832949891600e-03	8.815293497410e-03	8.822397078830e-03	9.480823233330e-03
2512                	2.832949961700e-03	8.815293638940e-03	8.822397557230e-03	9.480823057260e-03
2513                	2.832950030840e-03	8.815293776740e-03	8.822398029310e-03	9.480822883160e-03
2514                	2.832950099160e-03	8.815293910900e-03	8.822398495190e-03	9.480822711080e-03
2515                	2.832950166740e-03	8.815294041520e-03	8.822398954960e-03	9.480822541000e-03
2516                	2.832950233670e-03	8.815294168700e-03	8.822399408750e-03	9.480822372920e-03
2517                	2.832950299950e-03	8.815294292630e-03	8.822399856660e-03	9.480822207020e-03
2518                	2.832950365670e-03	8.815294413120e-03	8.822400298720e-03	9.480822042970e-03
2519                	2.832950430340e-03	8.815294530200e-03	8.822400734980e-03	9.480821880750e-03
2520                	2.832950494420e-03	8.815294643930e-03	8.822401165530e-03	9.480821720520e-03
2521                	2.832950557980e-03	8.815294754490e-03	8.822401590520e-03	9.480821562100e-03
2522                	2.832950620910e-03	8.815294862100e-03	8.822402010170e-03	9.480821405160e-03
2523                	2.832950683130e-03	8.815294966880e-03	8.822402424590e-03	9.480821249490e-03
2524                	2.832950744580e-03	8.815295068760e-03	8.822402833710e-03	9.480821095140e-03
2525                	2.832950805250e-03	8.815295167630e-03	8.822403237440e-03	9.480820942310e-03
2526                	2.832950865120e-03	8.815295263450e-03	8.822403635750e-03	9.480820791170e-03
2527                	2.832950924230e-03	8.815295356340e-03	8.822404028770e-03	9.480820641770e-03
2528                	2.832950982630e-03	8.815295446490e-03	8.822404416700e-03	9.480820494040e-03
2529                	2.832951040360e-03	8.815295533980e-03	8.822404799750e-03	9.480820347880e-03
2530                	2.832951097470e-03	8.815295618860e-03	8.822405178010e-03	9.480820203150e-03
2531                	2.832951153980e-03	8.815295701310e-03	8.822405551470e-03	9.480820059730e-03
2532                	2.832951209880e-03	8.815295781410e-03	8.822405920100e-03	9.480819917520e-03
2533                	2.832951265140e-03	8.815295859090e-03	8.822406283890e-03	9.480819776520e-03
2534                	2.832951319740e-03	8.815295934270e-03	8.822406642890e-03	9.480819636750e-03
2535                	2.832951373670e-03	8.815296006940e-03	8.822406997180e-03	9.480819498190e-03
2536                	2.832951426920e-03	8.815296077140e-03	8.822407346860e-03	9.480819360830e-03
2537                	2.832951479470e-03	8.815296144940e-03	8.822407692040e-03	9.480819224610e-03
2538                	2.832951531300e-03	8.815296210450e-03	8.822408032770e-03	9.480819089490e-03
2539                	2.832951582420e-03	8.815296273690e-03	8.822408369090e-03	9.480818955410e-03
2540                	2.832951632830e-03	8.815296334710e-03	8.822408701030e-03	9.480818822330e-03
2541                	2.832951682520e-03	8.815296393510e-03	8.822409028600e-03	9.480818690190e-03
2542                	2.832951731530e-03	8.815296450110e-03	8.822409351840e-03	9.480818558930e-03
2543                	2.832951779870e-03	8.815296504520e-03	8.822409670780e-03	9.480818428490e-03
2544                	2.832951827560e-03	8.815296556770e-03	8.822409985480e-03	9.480818298780e-03
2545                	2.832951874590e-03	8.815296606870e-03	8.822410295980e-03	9.480818169720e-03
2546                	2.832951920980e-03	8.815296654820e-03	8.822410602290e-03	9.480818041220e-03
2547                	2.832951966720e-03	8.815296700660e-03	8.822410904420e-03	9.480817913240e-03
2548                	2.832952011800e-03	8.815296744420e-03	8.822411202430e-03	9.480817785720e-03
2549                	2.832952056210e-03	8.815296786170e-03	8.822411496400e-03	9.480817658600e-03
2550                	2.832952099810e-03	8.815296825910e-03	8.822411786370e-03	9.480817531840e-03
2551                	2.832952142050e-03	8.815296863670e-03	8.822412072430e-03	9.480817405410e-03
2552                	2.832952185100e-03	8.815296899360e-03	8.822412354750e-03	9.480817279420e-03
2553                	2.832952228250e-03	8.815296932840e-03	8.822412634130e-03	9.480817154770e-03
2554                	2.832952270410e-03	8.815296964330e-03	8.822412910470e-03	9.480817031750e-03
2555                	2.832952311710e-03	8.815296993800e-03	8.822413182800e-03	9.480816909600e-03
2556                	2.832952352240e-03	8.815297021540e-03	8.822413450740e-03	9.480816786910e-03
2557                	2.832952392020e-03	8.815297047590e-03	8.822413714010e-03	9.480816662250e-03
2558                	2.832952431040e-03	8.815297071550e-03	8.822413972240e-03	9.480816534750e-03
2559                	2.832952469230e-03	8.815297092910e-03	8.822414225070e-03	9.480816404340e-03
2560                	2.832952506480e-03	8.815297111400e-03	8.822414472470e-03	9.480816271490e-03
2561                	2.832952542720e-03	8.815297127330e-03	8.822414714840e-03	9.480816136950e-03
2562                	2.832952577900e-03	8.815297141050e-03	8.822414952900e-03	9.480816001550e-03
2563                	2.832952612060e-03	8.815297152790e-03	8.822415187340e-03	9.480815865980e-03
2564                	2.832952645240e-03	8.815297162830e-03	8.822415418600e-03	9.480815730670e-03
2565                	2.832952677500e-03	8.815297171420e-03	8.822415646830e-03	9.480815595760e-03
2566                	2.832952708890e-03	8.815297178680e-03	8.822415872010e-03	9.480815461210e-03
2567                	2.832952739480e-03	8.815297184610e-03	8.822416094080e-03	9.480815326950e-03
2568                	2.832952769360e-03	8.815297188720e-03	8.822416312990e-03	9.480815192880e-03
2569                	2.832952798650e-03	8.815297190240e-03	8.822416528650e-03	9.480815058920e-03
2570                	2.832952827430e-03	8.815297191790e-03	8.822416741110e-03	9.480814925000e-03
2571                	2.832952855800e-03	8.815297192300e-03	8.822416950410e-03	9.480814791240e-03
2572                	2.832952883770e-03	8.815297191180e-03	8.822417156610e-03	9.480814657730e-03
2573                	2.832952911310e-03	8.815297188360e-03	8.822417359670e-03	9.480814524420e-03
2574                	2.832952938370e-03	8.815297184090e-03	8.822417559650e-03	9.480814391140e-03
2575                	2.832952964920e-03	8.815297178620e-03	8.822417756620e-03	9.480814257770e-03
2576                	2.832952990900e-03	8.815297171990e-03	8.822417950660e-03	9.480814124250e-03
2577                	2.832953016240e-03	8.815297164100e-03	8.822418141760e-03	9.480813990610e-03
2578                	2.832953040910e-03	8.815297154790e-03	8.822418329920e-03	9.480813856880e-03
2579                	2.832953064870e-03	8.815297143990e-03	8.822418515100e-03	9.480813723150e-03
2580                	2.832953088140e-03	8.815297131710e-03	8.822418697310e-03	9.480813589480e-03
2581                	2.832953110750e-03	8.815297118050e-03	8.822418876600e-03	9.480813455910e-03
2582                	2.832953132760e-03	8.815297103070e-03	8.822419053050e-03	9.480813322500e-03
2583                	2.832953154210e-03	8.815297086820e-03	8.822419226730e-03	9.480813189280e-03
2584                	2.832953175180e-03	8.815297069330e-03	8.822419397680e-03	9.480813056290e-03
2585                	2.832953195690e-03	8.815297050590e-03	8.822419565930e-03	9.480812923560e-03
2586                	2.832953215780e-03	8.815297030610e-03	8.822419731520e-03	9.480812791110e-03
2587                	2.832953235460e-03	8.815297009400e-03	8.822419894470e-03	9.480812658940e-03
2588                	2.832953254730e-03	8.815296987000e-03	8.822420054800e-03	9.480812527030e-03
2589                	2.832953273570e-03	8.815296963430e-03	8.822420212560e-03	9.480812395370e-03
2590                	2.832953291960e-03	8.815296938720e-03	8.822420367780e-03	9.480812263960e-03
2591                	2.832953309880e-03	8.815296912900e-03	8.822420520480e-03	9.480812132790e-03
2592                	2.832953327300e-03	8.815296885980e-03	8.822420670700e-03	9.480812001870e-03
2593                	2.832953344220e-03	8.815296857990e-03	8.822420818460e-03	9.480811871220e-03
2594                	2.832953360630e-03	8.815296828930e-03	8.822420963780e-03	9.480811740870e-03
2595                	2.832953376550e-03	8.815296798830e-03	8.822421106700e-03	9.480811610830e-03
2596                	2.832953392000e-03	8.815296767710e-03	8.822421247240e-03	9.480811481120e-03
2597                	2.832953407000e-03	8.815296735590e-03	8.822421385420e-03	9.480811351760e-03
2598                	2.832953421580e-03	8.815296702490e-03	8.822421521270e-03	9.480811222760e-03
2599                	2.832953435750e-03	8.815296668410e-03	8.822421654820e-03	9.480811094120e-03
2600                	2.832953449540e-03	8.815296633380e-03	8.822421786090e-03	9.480810965850e-03
2601                	2.832953462940e-03	8.815296597410e-03	8.822421915090e-03	9.480810837950e-03
2602                	2.832953475940e-03	8.815296560530e-03	8.822422041870e-03	9.480810710410e-03
2603                	2.832953488520e-03	8.815296522770e-03	8.822422166440e-03	9.480810583230e-03
2604                	2.832953500720e-03	8.815296484190e-03	8.822422288790e-03	9.480810456370e-03
2605                	2.832953512550e-03	8.815296444790e-03	8.822422408880e-03	9.480810329710e-03
2606                	2.832953523990e-03	8.815296404530e-03	8.822422526690e-03	9.480810203210e-03
2607                	2.832953535020e-03	8.815296363400e-03	8.822422642290e-03	9.480810076930e-03
2608                	2.832953545650e-03	8.815296321390e-03	8.822422755740e-03	9.480809950940e-03
2609                	2.832953555860e-03	8.815296278490e-03	8.822422867090e-03	9.480809825330e-03
2610                	2.832953565670e-03	8.815296234750e-03	8.822422976420e-03	9.480809700150e-03
2611                	2.832953575090e-03	8.815296190190e-03	8.822423083750e-03	9.480809575460e-03
2612                	2.832953584140e-03	8.815296144860e-03	8.822423189140e-03	9.480809451250e-03
2613                	2.832953592830e-03	8.815296098790e-03	8.822423292610e-03	9.480809327530e-03
2614                	2.832953601190e-03	8.815296052010e-03	8.822423394180e-03	9.480809204290e-03
2615                	2.832953609220e-03	8.815296004510e-03	8.822423493860e-03	9.480809081520e-03
2616                	2.832953616930e-03	8.815295956310e-03	8.822423591660e-03	9.480808959220e-03
2617                	2.832953624330e-03	8.815295907400e-03	8.822423687600e-03	9.480808837390e-03
2618                	2.832953631420e-03	8.815295857810e-03	8.822423781690e-03	9.480808716030e-03
2619                	2.832953638200e-03	8.815295807560e-03	8.822423873960e-03	9.480808595170e-03
2620                	2.832953644660e-03	8.815295756650e-03	8.822423964440e-03	9.480808474800e-03
2621                	2.832953650810e-03	8.815295705120e-03	8.822424053160e-03	9.480808354940e-03
2622                	2.832953656640e-03	8.815295652960e-03	8.822424140150e-03	9.480808235600e-03
2623                	2.832953662150e-03	8.815295600210e-03	8.822424225430e-03	9.480808116790e-03
2624                	2.832953667350e-03	8.815295546870e-03	8.822424309020e-03	9.480807998520e-03
2625                	2.832953672250e-03	8.815295492940e-03	8.822424390930e-03	9.480807880800e-03
2626                	2.832953676610e-03	8.815295438450e-03	8.822424471190e-03	9.480807763650e-03
2627                	2.832953680710e-03	8.815295383800e-03	8.822424549350e-03	9.480807647470e-03
